Banalacan Port,Adeling's Karenderia,K N's Kitchen,Street 74 Restaurant,Geodetic Center,Villa Negro Café,Paadjao Falls,Tarug Cave,Bagumbungan,Bathala Cave,Kawa-Kawa Falls,Holy Cross Parish Church,Rico's Inn,Vdine Restaurant,Stop'n Shop,Oromismo Hotel 898,Aler Café,Carmen Eco-Park,Pulang Lupa,Cate Tanawin,Ka Amon Cave,Poctoy White Beach Resort,Mang Bens,Ajumma,Amirah's Place,Em's Food House 2,Meal Tea Wings,Rosales One Stop Shop,Malbog Hotspring,Kape Dring,Mss Hotel And Resto,Green Crib,Tambayan Sa Curba,Curba Grill,St. Joseph The Worker Parish Church,Bayview,Sinugba,Unica Ija,Marigold,Monsan Brew,Talao Cave,Guingona Park,Tita Lida's,LUXOR Hotel and Restaurant,Marinduque Airport,Cumba,Theresa Store/Karinderia,Duyay Cave,Boac Cathedral,The Penthouse,Eomma,Bricks And Coals,10 Y.O.,Cravings,Tony And Aida's Pansiteria,Lola Pia's Pansit,Cafe Benevolo,Cafe Tolyo,Porknok Putok Batok,Khendal Foodhub,Hale Al,4900,Uncle Bhogs,Chinggay's Café,Curba Grill,Blue Building Food Court,Kusina Sa Plaza,Good Chow Food Express,La Concha,Picaro,Lucky Food House,Monserrat,Meal Tea Wings Murallon,Marinduque Museum,Marinduque Wildlife Sanctuary,St.Isidore Parish Church,Las Hermana's Restaurant,Tonicita's,Poblacion Pares,Calle Labao Diner,Bethany Cafe
12.11666667,15.57166667,8.09,8.141666667,25.38333333,23.29666667,39.33166667,17.07,35.68666667,30.95166667,30.47,29.395,29.02666667,29.19333333,29.00333333,29.29166667,29.62333333,36.04333333,56.375,58.76833333,46.80166667,58.38,56.095,55.01,54.99166667,54.94333333,55.01833333,54.64833333,29.05333333,27.44666667,27.59666667,27.63166667,27.73166667,27.705,14.78,14.84,14.29833333,14.22833333,14.615,14.84,27.16166667,15.12666667,14.28833333,12.70666667,10.07666667,10.72333333,10.21666667,19.67166667,0.99,3.728333333,3.695,3.708333333,3.866666667,2.303333333,2.273333333,2.08,0.995,0.678333333,0.623333333,0.341666667,0,0.726666667,0.828333333,1.061666667,0.911666667,1.17,1.32,1.388333333,1.386666667,1.306666667,1.573333333,1.198333333,0.71,9.838333333,92.18,6.413333333,7.121666667,7.023333333,7.028333333,6.695,6.875
11.39,14.845,7.363333333,7.415,24.65666667,22.57,38.605,16.34333333,34.96,30.225,29.74333333,28.66833333,28.3,28.46666667,28.27666667,28.565,28.89666667,35.31666667,55.64833333,58.04166667,46.075,57.65333333,55.36833333,54.28333333,54.265,54.21666667,54.29166667,53.92166667,30.145,28.53833333,28.68833333,28.72333333,28.82333333,28.79666667,15.87166667,15.93166667,15.39,15.32,15.70666667,15.93166667,28.25333333,16.21833333,15.38,13.79833333,11.16833333,11.815,11.30833333,20.76333333,0.263333333,4.82,4.786666667,4.8,4.958333333,3.395,3.365,3.171666667,2.086666667,1.77,1.715,1.433333333,1.091666667,0,0.101666667,0.335,0.185,0.443333333,0.593333333,0.661666667,0.66,0.58,0.846666667,0.471666667,0.818333333,10.93,91.45333333,5.686666667,6.395,6.296666667,6.301666667,5.968333333,6.148333333
11.28833333,14.74333333,7.261666667,7.313333333,24.555,22.46833333,38.50333333,16.24166667,34.85833333,30.12333333,29.64166667,28.56666667,28.19833333,28.365,28.175,28.46333333,28.795,35.215,55.54666667,57.94,45.97333333,57.55166667,55.26666667,54.18166667,54.16333333,54.115,54.19,53.82,30.19166667,28.585,28.735,28.77,28.87,28.84333333,15.91833333,15.97833333,15.43666667,15.36666667,15.75333333,15.97833333,28.3,16.265,15.42666667,13.845,11.215,11.86166667,11.355,20.81,0.161666667,4.866666667,4.833333333,4.846666667,5.005,3.441666667,3.411666667,3.218333333,2.133333333,1.816666667,1.761666667,1.48,1.138333333,0.881666667,0,0.233333333,0.083333333,0.341666667,0.491666667,0.56,0.558333333,0.478333333,0.745,0.916666667,0.865,10.97666667,91.35166667,5.585,6.293333333,6.195,6.2,5.866666667,6.046666667
11.66,15.115,7.633333333,7.685,24.92666667,22.84,38.875,16.61333333,35.23,30.495,30.01333333,28.93833333,28.57,28.73666667,28.54666667,28.835,29.16666667,35.58666667,55.91833333,58.31166667,46.345,57.92333333,55.63833333,54.55333333,54.535,54.48666667,54.56166667,54.19166667,30.35166667,28.745,28.895,28.93,29.03,29.00333333,16.07833333,16.13833333,15.59666667,15.52666667,15.91333333,16.13833333,28.46,16.425,15.58666667,14.005,11.375,12.02166667,11.515,20.97,0.666666667,5.026666667,4.993333333,5.006666667,5.165,3.601666667,3.571666667,3.378333333,2.293333333,1.976666667,1.921666667,1.64,1.298333333,1.041666667,0.846666667,0,0.828333333,0.713333333,0.781666667,0.85,0.848333333,0.768333333,1.035,1.076666667,1.025,11.13666667,91.72333333,5.956666667,6.665,6.566666667,6.571666667,6.238333333,6.418333333
11.205,14.66,7.178333333,7.23,24.47166667,22.385,38.42,16.15833333,34.775,30.04,29.55833333,28.48333333,28.115,28.28166667,28.09166667,28.38,28.71166667,35.13166667,55.46333333,57.85666667,45.89,57.46833333,55.18333333,54.09833333,54.08,54.03166667,54.10666667,53.73666667,30.33666667,28.73,28.88,28.915,29.015,28.98833333,16.06333333,16.12333333,15.58166667,15.51166667,15.89833333,16.12333333,28.445,16.41,15.57166667,13.99,11.36,12.00666667,11.5,20.955,0.078333333,5.011666667,4.978333333,4.991666667,5.15,3.586666667,3.556666667,3.363333333,2.278333333,1.961666667,1.906666667,1.625,1.283333333,1.026666667,0.746666667,0.15,0,0.258333333,0.408333333,0.476666667,0.475,0.395,0.661666667,1.005,1.01,11.12166667,91.26833333,5.501666667,6.21,6.111666667,6.116666667,5.783333333,5.963333333
11.23833333,14.69333333,7.211666667,7.263333333,24.505,22.41833333,38.45333333,16.19166667,34.80833333,30.07333333,29.59166667,28.51666667,28.14833333,28.315,28.125,28.41333333,28.745,35.165,55.49666667,57.89,45.92333333,57.50166667,55.21666667,54.13166667,54.11333333,54.065,54.14,53.77,30.51,28.90333333,29.05333333,29.08833333,29.18833333,29.16166667,16.23666667,16.29666667,15.755,15.685,16.07166667,16.29666667,28.61833333,16.58333333,15.745,14.16333333,11.53333333,12.18,11.67333333,21.12833333,0.426666667,5.185,5.151666667,5.165,5.323333333,3.76,3.73,3.536666667,2.451666667,2.135,2.08,1.798333333,1.456666667,1.2,0.488333333,0.498333333,0.571666667,0,0.318333333,0.386666667,0.51,0.43,0.571666667,0.746666667,1.183333333,11.295,91.30166667,5.535,6.243333333,6.145,6.15,5.816666667,5.996666667
11.76333333,15.21833333,7.736666667,7.788333333,25.03,22.94333333,38.97833333,16.71666667,35.33333333,30.59833333,30.11666667,29.04166667,28.67333333,28.84,28.65,28.93833333,29.27,35.69,56.02166667,58.415,46.44833333,58.02666667,55.74166667,54.65666667,54.63833333,54.59,54.665,54.295,30.455,28.84833333,28.99833333,29.03333333,29.13333333,29.10666667,16.18166667,16.24166667,15.7,15.63,16.01666667,16.24166667,28.56333333,16.52833333,15.69,14.10833333,11.47833333,12.125,11.61833333,21.07333333,0.77,5.13,5.096666667,5.11,5.268333333,3.705,3.675,3.481666667,2.396666667,2.08,2.025,1.743333333,1.401666667,1.145,0.95,0.28,0.931666667,0.816666667,0,0.068333333,0.951666667,0.871666667,0.253333333,1.18,1.128333333,11.24,91.82666667,6.06,6.768333333,6.67,6.675,6.341666667,6.521666667
11.76333333,15.21833333,7.736666667,7.788333333,25.03,22.94333333,38.97833333,16.71666667,35.33333333,30.59833333,30.11666667,29.04166667,28.67333333,28.84,28.65,28.93833333,29.27,35.69,56.02166667,58.415,46.44833333,58.02666667,55.74166667,54.65666667,54.63833333,54.59,54.665,54.295,30.50666667,28.9,29.05,29.085,29.185,29.15833333,16.23333333,16.29333333,15.75166667,15.68166667,16.06833333,16.29333333,28.615,16.58,15.74166667,14.16,11.53,12.17666667,11.67,21.125,0.821666667,5.181666667,5.148333333,5.161666667,5.32,3.756666667,3.726666667,3.533333333,2.448333333,2.131666667,2.076666667,1.795,1.453333333,1.196666667,1.001666667,0.818333333,0.983333333,0.868333333,0.936666667,0,1.003333333,0.923333333,0.185,1.231666667,1.18,11.29166667,91.82666667,6.06,6.768333333,6.67,6.675,6.341666667,6.521666667
11.205,14.66,7.178333333,7.23,24.47166667,22.385,38.42,16.15833333,34.775,30.04,29.55833333,28.48333333,28.115,28.28166667,28.09166667,28.38,28.71166667,35.13166667,55.46333333,57.85666667,45.89,57.46833333,55.18333333,54.09833333,54.08,54.03166667,54.10666667,53.73666667,30.94166667,29.335,29.485,29.52,29.62,29.59333333,16.66833333,16.72833333,16.18666667,16.11666667,16.50333333,16.72833333,29.05,17.015,16.17666667,14.595,11.965,12.61166667,12.105,21.56,0.795,5.616666667,5.583333333,5.596666667,5.755,4.191666667,4.161666667,3.968333333,2.883333333,2.566666667,2.511666667,2.23,1.888333333,1.631666667,0.92,0.866666667,1.003333333,0.703333333,0.795,0.863333333,0,0.583333333,1.048333333,1.178333333,1.615,11.72666667,91.26833333,5.501666667,6.21,6.111666667,6.116666667,5.783333333,5.963333333
11.35,14.805,7.323333333,7.375,24.61666667,22.53,38.565,16.30333333,34.92,30.185,29.70333333,28.62833333,28.26,28.42666667,28.23666667,28.525,28.85666667,35.27666667,55.60833333,58.00166667,46.035,57.61333333,55.32833333,54.24333333,54.225,54.17666667,54.25166667,53.88166667,30.665,29.05833333,29.20833333,29.24333333,29.34333333,29.31666667,16.39166667,16.45166667,15.91,15.84,16.22666667,16.45166667,28.77333333,16.73833333,15.9,14.31833333,11.68833333,12.335,11.82833333,21.28333333,0.508333333,5.34,5.306666667,5.32,5.478333333,3.915,3.885,3.691666667,2.606666667,2.29,2.235,1.953333333,1.611666667,1.355,1.16,0.58,1.141666667,0.965,0.508333333,0.576666667,0.261666667,0,0.761666667,1.39,1.338333333,11.45,91.41333333,5.646666667,6.355,6.256666667,6.261666667,5.928333333,6.108333333
11.63,15.085,7.603333333,7.655,24.89666667,22.81,38.845,16.58333333,35.2,30.465,29.98333333,28.90833333,28.54,28.70666667,28.51666667,28.805,29.13666667,35.55666667,55.88833333,58.28166667,46.315,57.89333333,55.60833333,54.52333333,54.505,54.45666667,54.53166667,54.16166667,30.32166667,28.715,28.865,28.9,29,28.97333333,16.04833333,16.10833333,15.56666667,15.49666667,15.88333333,16.10833333,28.43,16.395,15.55666667,13.975,11.345,11.99166667,11.485,20.94,0.636666667,4.996666667,4.963333333,4.976666667,5.135,3.571666667,3.541666667,3.348333333,2.263333333,1.946666667,1.891666667,1.61,1.268333333,1.011666667,0.816666667,0.633333333,0.798333333,0.683333333,0.751666667,0.82,0.818333333,0.738333333,0,1.046666667,0.995,11.10666667,91.69333333,5.926666667,6.635,6.536666667,6.541666667,6.208333333,6.388333333
11.725,15.18,7.698333333,7.75,24.99166667,22.905,38.94,16.67833333,35.295,30.56,30.07833333,29.00333333,28.635,28.80166667,28.61166667,28.9,29.23166667,35.65166667,55.98333333,58.37666667,46.41,57.98833333,55.70333333,54.61833333,54.6,54.55166667,54.62666667,54.25666667,30.45833333,28.85166667,29.00166667,29.03666667,29.13666667,29.11,16.185,16.245,15.70333333,15.63333333,16.02,16.245,28.56666667,16.53166667,15.69333333,14.11166667,11.48166667,12.12833333,11.62166667,21.07666667,0.598333333,5.133333333,5.1,5.113333333,5.271666667,3.708333333,3.678333333,3.485,2.4,2.083333333,2.028333333,1.746666667,1.405,1.148333333,0.436666667,0.67,0.52,0.75,0.928333333,0.996666667,0.995,0.915,1.181666667,0,1.131666667,11.24333333,91.78833333,6.021666667,6.73,6.631666667,6.636666667,6.303333333,6.483333333
11.40666667,14.86166667,7.38,7.431666667,24.67333333,22.58666667,38.62166667,16.36,34.97666667,30.24166667,29.76,28.685,28.31666667,28.48333333,28.29333333,28.58166667,28.91333333,35.33333333,55.665,58.05833333,46.09166667,57.67,55.385,54.3,54.28166667,54.23333333,54.30833333,53.93833333,30.16166667,28.555,28.705,28.74,28.84,28.81333333,15.88833333,15.94833333,15.40666667,15.33666667,15.72333333,15.94833333,28.27,16.235,15.39666667,13.815,11.185,11.83166667,11.325,20.78,0.28,4.836666667,4.803333333,4.816666667,4.975,3.411666667,3.381666667,3.188333333,2.103333333,1.786666667,1.731666667,1.45,1.108333333,0.016666667,0.118333333,0.351666667,0.201666667,0.46,0.61,0.678333333,0.676666667,0.596666667,0.863333333,0.488333333,0,10.94666667,91.47,5.703333333,6.411666667,6.313333333,6.318333333,5.985,6.165
22.00333333,25.45833333,17.97666667,18.02833333,35.27,33.18333333,49.21833333,26.95666667,45.57333333,40.83833333,40.35666667,39.28166667,38.91333333,39.08,38.89,39.17833333,39.51,45.93,58.715,65.19666667,56.68833333,56.71,53.08166667,48.11166667,48.13,48.17833333,48.36166667,48.79333333,21.16333333,19.55666667,19.70666667,19.74166667,19.84166667,19.815,6.89,6.95,6.408333333,6.338333333,6.725,6.95,19.27166667,7.236666667,6.398333333,4.816666667,2.186666667,2.833333333,2.326666667,13.6,10.87666667,6.158333333,6.191666667,6.178333333,6.528333333,7.583333333,7.613333333,7.968333333,9.066666667,9.208333333,9.263333333,9.545,9.886666667,10.61333333,10.715,10.94833333,10.79833333,11.05666667,11.20666667,11.275,11.27333333,11.19333333,11.46,11.085,10.59666667,0,85.52333333,16.3,17.00833333,16.91,16.915,16.58166667,16.76166667
91.545,95,87.51833333,87.57,104.8116667,102.725,108.9233333,78.84333333,80.62166667,71.38833333,68.23833333,64.11333333,63.40166667,63.335,63.58666667,63.43833333,63.05833333,57.675,43.11333333,39.63,48.99,45.11833333,42.11166667,37.27333333,37.255,37.20666667,37.07833333,37.82333333,64.215,66.185,66.19166667,66.385,65.53666667,65.56333333,79.45166667,79.695,79.13,78.98333333,79.585,79.695,92.49166667,80.955,79.41333333,80.505,83.88666667,82.48666667,84.02666667,93.085,91.38166667,89.48166667,89.515,89.50166667,89.85166667,90.90666667,90.93666667,91.29166667,92.39,92.53166667,92.58666667,92.355,92.01333333,91.75666667,91.56166667,91.37833333,91.54333333,91.42833333,91.49666667,91.565,91.56333333,91.48333333,91.75,91.79166667,91.74,85.36666667,0,86.52,86.97,86.74833333,86.45666667,86.255,86.125
6.166666667,9.621666667,2.14,2.191666667,19.43333333,17.34666667,38.975,11.12,29.73666667,25.00166667,24.52,23.445,23.07666667,23.24333333,23.05333333,23.34166667,23.67333333,30.09333333,50.425,52.81833333,40.85166667,52.43,50.145,49.06,49.04166667,48.99333333,49.06833333,48.69833333,35.12,33.51333333,33.66333333,33.69833333,33.79833333,33.77166667,20.84666667,20.90666667,20.365,20.295,20.68166667,20.90666667,33.22833333,21.19333333,20.355,18.77333333,16.14333333,16.79,16.28333333,25.73833333,5.435,9.795,9.761666667,9.775,9.933333333,8.37,8.34,8.146666667,7.061666667,6.745,6.69,6.408333333,6.066666667,5.81,5.615,5.431666667,5.596666667,5.481666667,5.55,5.618333333,5.616666667,5.536666667,5.803333333,5.845,5.793333333,15.905,86.23,0,1.171666667,1.073333333,1.078333333,0.745,0.925
5.971666667,9.426666667,1.945,1.996666667,19.23833333,17.15166667,39.56333333,11.63333333,30.25,25.515,25.03333333,23.95833333,23.59,23.75666667,23.56666667,23.855,24.18666667,30.60666667,50.93833333,53.33166667,41.365,52.94333333,50.65833333,49.57333333,49.555,49.50666667,49.58166667,49.21166667,35.70833333,34.10166667,34.25166667,34.28666667,34.38666667,34.36,21.435,21.495,20.95333333,20.88333333,21.27,21.495,33.81666667,21.78166667,20.94333333,19.36166667,16.73166667,17.37833333,16.87166667,26.32666667,6.023333333,10.38333333,10.35,10.36333333,10.52166667,8.958333333,8.928333333,8.735,7.65,7.333333333,7.278333333,6.996666667,6.655,6.398333333,6.203333333,6.02,6.185,6.07,6.138333333,6.206666667,6.205,6.125,6.391666667,6.433333333,6.381666667,16.49333333,86.74333333,1.161666667,0,0.34,0.713333333,1.258333333,1.438333333
5.74,9.195,1.713333333,1.765,19.00666667,16.92,39.41833333,11.40166667,30.01833333,25.28333333,24.80166667,23.72666667,23.35833333,23.525,23.335,23.62333333,23.955,30.375,50.70666667,53.1,41.13333333,52.71166667,50.42666667,49.34166667,49.32333333,49.275,49.35,48.98,35.56333333,33.95666667,34.10666667,34.14166667,34.24166667,34.215,21.29,21.35,20.80833333,20.73833333,21.125,21.35,33.67166667,21.63666667,20.79833333,19.21666667,16.58666667,17.23333333,16.72666667,26.18166667,5.878333333,10.23833333,10.205,10.21833333,10.37666667,8.813333333,8.783333333,8.59,7.505,7.188333333,7.133333333,6.851666667,6.51,6.253333333,6.058333333,5.875,6.04,5.925,5.993333333,6.061666667,6.06,5.98,6.246666667,6.288333333,6.236666667,16.34833333,86.51166667,1.016666667,0.385,0,0.481666667,1.026666667,1.206666667
5.543333333,8.998333333,1.516666667,1.568333333,18.81,16.72333333,39.425,11.10833333,29.725,24.99,24.50833333,23.43333333,23.065,23.23166667,23.04166667,23.33,23.66166667,30.08166667,50.41333333,52.80666667,40.84,52.41833333,50.13333333,49.04833333,49.03,48.98166667,49.05666667,48.68666667,35.57,33.96333333,34.11333333,34.14833333,34.24833333,34.22166667,21.29666667,21.35666667,20.815,20.745,21.13166667,21.35666667,33.67833333,21.64333333,20.805,19.22333333,16.59333333,17.24,16.73333333,26.18833333,5.885,10.245,10.21166667,10.225,10.38333333,8.82,8.79,8.596666667,7.511666667,7.195,7.14,6.858333333,6.516666667,6.26,6.065,5.881666667,6.046666667,5.931666667,6,6.068333333,6.066666667,5.986666667,6.253333333,6.295,6.243333333,16.355,86.21833333,1.023333333,0.706666667,0.536666667,0,0.626666667,0.913333333
5.715,9.17,1.688333333,1.74,18.98166667,16.895,39.2,10.80666667,29.42333333,24.68833333,24.20666667,23.13166667,22.76333333,22.93,22.74,23.02833333,23.36,29.78,50.11166667,52.505,40.53833333,52.11666667,49.83166667,48.74666667,48.72833333,48.68,48.755,48.385,35.345,33.73833333,33.88833333,33.92333333,34.02333333,33.99666667,21.07166667,21.13166667,20.59,20.52,20.90666667,21.13166667,33.45333333,21.41833333,20.58,18.99833333,16.36833333,17.015,16.50833333,25.96333333,5.66,10.02,9.986666667,10,10.15833333,8.595,8.565,8.371666667,7.286666667,6.97,6.915,6.633333333,6.291666667,6.035,5.84,5.656666667,5.821666667,5.706666667,5.775,5.843333333,5.841666667,5.761666667,6.028333333,6.07,6.018333333,16.13,85.91666667,0.798333333,1.248333333,1.026666667,0.626666667,0,0.401666667
6.058333333,9.513333333,2.031666667,2.083333333,19.325,17.23833333,39.435,10.73333333,29.35,24.615,24.13333333,23.05833333,22.69,22.85666667,22.66666667,22.955,23.28666667,29.70666667,50.03833333,52.43166667,40.465,52.04333333,49.75833333,48.67333333,48.655,48.60666667,48.68166667,48.31166667,35.58,33.97333333,34.12333333,34.15833333,34.25833333,34.23166667,21.30666667,21.36666667,20.825,20.755,21.14166667,21.36666667,33.68833333,21.65333333,20.815,19.23333333,16.60333333,17.25,16.74333333,26.19833333,5.895,10.255,10.22166667,10.235,10.39333333,8.83,8.8,8.606666667,7.521666667,7.205,7.15,6.868333333,6.526666667,6.27,6.075,5.891666667,6.056666667,5.941666667,6.01,6.078333333,6.076666667,5.996666667,6.263333333,6.305,6.253333333,16.365,85.84333333,1.033333333,1.483333333,1.261666667,0.97,0.456666667,0
